eprint_id,record_doi,related_url,description,type,date,related_url_short,related_url_doi,year,doi_name,testLink,linkType,linkIsBase,rowNum,linkTitle
106736,NA,https://github.com/alexcritschristoph/wastewater_sarscov2,Data,related,2021-01,https://github.com,NA,2021,NA,https://github.com/alexcritschristoph/wastewater_sarscov2,URL,FALSE,512,GitHub - alexcritschristoph/wastewater_sarscov2: Bay Area wastewater Sars-CoV-2
106736,NA,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA661613,Data,related,2021-01,https://www.ncbi.nlm.nih.gov,NA,2021,NA,https://www.ncbi.nlm.nih.gov/bioproject/PRJNA661613,URL,FALSE,513,ID 661613 - BioProject - NCBI
106648,10.1038/s41586-019-1464-0,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE120656,Datasets,related,2019-08-22,http://www.ncbi.nlm.nih.gov,NA,2019,NA,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE120656,URL,FALSE,514,"
    GEO Accession viewer
    "
106645,10.3847/1538-4357/abb6fb,https://github.com/FRBs/FRB,Data,related,2020-11-10,https://github.com,NA,2020,NA,https://github.com/FRBs/FRB,URL,FALSE,515,"GitHub - FRBs/FRB: Python code related to DM calculations, estimations, and analysis"
106494,10.1029/2020ea001452,https://zenodo.org/record/4031927,Data,related,2020-11,https://zenodo.org,NA,2020,NA,https://zenodo.org/record/4031927,URL,FALSE,516,"Sentinel-1 Ascending and Descending Tracks for the January 24, 2020 Mw 6.7 Elazig, Turkey Earthquake | Zenodo"
106466,10.3390/rs12213586,https://ngmdb.usgs.gov/ngmdb/ngmdb_home.html,Previously Published Data,related,2020-11-02,https://ngmdb.usgs.gov,NA,2020,NA,https://ngmdb.usgs.gov/ngmdb/ngmdb_home.html,URL,FALSE,517,National Geologic Map Database
106409,10.1093/gji/ggaa425,https://ngdc.noaa.gov/mgg/sedthick,Data,related,2020-12,https://ngdc.noaa.gov,NA,2020,NA,https://ngdc.noaa.gov/mgg/sedthick,URL,FALSE,518,"Total Sediment Thickness of the World's Oceans and Marginal Seas, Latest Version (GlobSed) and Version 2 | NCEI"
106409,10.1093/gji/ggaa425,https://topex.ucsd.edu/marine_grav/mar_grav.html,Data,related,2020-12,https://topex.ucsd.edu,NA,2020,NA,https://topex.ucsd.edu/marine_grav/mar_grav.html,URL,FALSE,519,"Satellite Geodesy, IGPP, SIO, UCSD | Radar Altimetry | Marine Gravity from Satellite Altimetry"
106409,10.1093/gji/ggaa425,https://niwa.co.nz/our-science/oceans/bathymetry,Data,related,2020-12,https://niwa.co.nz,NA,2020,NA,https://niwa.co.nz/our-science/oceans/bathymetry,URL,FALSE,520,New Zealand bathymetry data set | NIWA
106409,10.1093/gji/ggaa425,http://www.marine-geo.org/collections/#!/collection/Seismic#summary,Data,related,2020-12,http://www.marine-geo.org,NA,2020,NA,http://www.marine-geo.org/collections/#!/collection/Seismic#summary,URL,FALSE,521,Marine Geoscience Data System | Collections
106408,10.1093/gji/ggaa397,http://rses.anu.edu.au/~hrvoje/+INNER_CORE_SUPPLEMENTS/IC_suppl.html,Data,related,2020-12,http://rses.anu.edu.au,NA,2020,NA,http://rses.anu.edu.au/~hrvoje/+INNER_CORE_SUPPLEMENTS/IC_suppl.html,URL,FALSE,522, The Earth's Inner Core revealed by observational seismology - electronic supplements
106374,NA,https://www.fdsn.org/networks/detail/6A_2017,Data,related,2020-12,https://www.fdsn.org,NA,2020,NA,https://www.fdsn.org/networks/detail/6A_2017,URL,FALSE,523,"
        
          FDSN: 6A (2017-2018): Teno Valley Seismic Network
        
      "
106372,10.1029/2020jb020221,https://ds.iris.edu/ds/nodes/dmc,IRIS Data Management Center,related,2020-11,https://ds.iris.edu,NA,2020,NA,https://ds.iris.edu/ds/nodes/dmc,URL,FALSE,524,"
        
          IRIS: 
  Data Management Center

        
      "
106352,10.1093/mnras/staa2168,https://heasarc.gsfc.nasa.gov/db-perl/W3Browse/w3browse.pl,Data,related,2020-09,https://heasarc.gsfc.nasa.gov,NA,2020,NA,https://heasarc.gsfc.nasa.gov/db-perl/W3Browse/w3browse.pl,URL,FALSE,525,HEASARC Browse: Main Interface
106283,NA,https://ds.iris.edu/ds/nodes/dmc,Incorporated Research Institutions for Seismology (IRIS) Data Management Center,related,2021-01,https://ds.iris.edu,NA,2021,NA,https://ds.iris.edu/ds/nodes/dmc,URL,FALSE,526,"
        
          IRIS: 
  Data Management Center

        
      "
106267,10.1002/essoar.10504378.1,https://bit.ly/2GHEOOq,Data,related,2020-09-22,https://bit.ly,NA,2020,NA,https://bit.ly/2GHEOOq,URL,FALSE,527,TROPOMI_CONUS - Google Drive
106262,10.1029/2020TC006436,https://www.marine-geo.org/tools/search/entry.php?id=MGL1803,Data,related,2021-05,https://www.marine-geo.org,NA,2021,NA,https://www.marine-geo.org/tools/search/entry.php?id=MGL1803,URL,FALSE,528,MGL1803 - Marine Geoscience Data System
106233,10.1029/2020GL091188,https://data.caltech.edu/records/1891,Data,related,2021-05-28,https://data.caltech.edu,NA,2021,NA,https://data.caltech.edu/records/1891,URL,FALSE,529,CaltechDATA
106192,10.7554/eLife.64179,https://medicine.yale.edu/profile/pradeep_uchil/,Data,related,2021-07-05,https://medicine.yale.edu,NA,2021,NA,https://medicine.yale.edu/profile/pradeep_uchil/,URL,FALSE,530,"Pradeep Uchil, PhD < Yale School of Medicine"
106192,10.7554/eLife.64179,https://medicine.yale.edu/profile/walther_mothes/,Data,related,2021-07-05,https://medicine.yale.edu,NA,2021,NA,https://medicine.yale.edu/profile/walther_mothes/,URL,FALSE,531,"Walther Mothes, PhD < Yale School of Medicine"
106178,10.1016/j.cels.2021.06.002,https://github.com/rpgroup-pboc/growth_limits,Data/Code,related,2021-09-22,https://github.com,NA,2021,NA,https://github.com/rpgroup-pboc/growth_limits,URL,FALSE,532,GitHub - RPGroup-PBoC/growth_limits: Repository for our project on exploring fundamental limits to bacterial growth
106174,10.1101/2020.10.19.345538,https://coralsnp.science.psu.edu/galaxy,Data,related,2020-10-20,https://coralsnp.science.psu.edu,NA,2020,NA,https://coralsnp.science.psu.edu/galaxy,URL,FALSE,533,"
            Galaxy
            | CoralSNP
        "
106166,10.1073/pnas.2010416117,https://github.com/salterg/bifurcation_network,Data,related,2020-11-03,https://github.com,NA,2020,NA,https://github.com/salterg/bifurcation_network,URL,FALSE,534,GitHub - salterg/bifurcation_network
106145,10.1038/s41467-020-19000-8,https://www.ncdc.noaa.gov/paleo/study/31152,Data,related,2020-10-12,https://www.ncdc.noaa.gov,NA,2020,NA,https://www.ncdc.noaa.gov/paleo/study/31152,URL,FALSE,535,NA
106102,10.1029/2020wr027192,https://zenodo.org/record/3457639,Data,related,2020-10-15,https://zenodo.org,NA,2020,NA,https://zenodo.org/record/3457639,URL,FALSE,536,Yellow River Kenli\Lijin Station Survey | Zenodo
106086,10.1111/2041-210x.13504,http://lila.science/datasets,Datasets,related,2021-01,http://lila.science,NA,2021,NA,http://lila.science/datasets,URL,FALSE,537,Data Sets - LILA BC
106006,10.1029/2020gl090242,https://www.nodc.noaa.gov/OC5/SELECT/dbsearch/dbsearch.html,Data,related,2020-10-28,https://www.nodc.noaa.gov,NA,2020,NA,https://www.nodc.noaa.gov/OC5/SELECT/dbsearch/dbsearch.html,URL,FALSE,538,World Ocean Database Select
105899,10.1029/2020tc006409,https://figshare.com/s/ed3174627a7090e9ad45,Data,doi,2020-11,https://figshare.com,NA,2020,NA,https://figshare.com/s/ed3174627a7090e9ad45,URL,FALSE,539,SubmissionMaterial2020
105838,NA,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE162098,Data,related,2021-02-22,https://www.ncbi.nlm.nih.gov,NA,2021,NA,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE162098,URL,FALSE,540,"
    GEO Accession viewer
    "
105837,10.1007/s10822-021-00433-2,https://github.com/ctlee/bccgc4,Data/Code,related,2022-02,https://github.com,NA,2022,NA,https://github.com/ctlee/bccgc4,URL,FALSE,541,GitHub - ctlee/bccgc4: BioChemCoRe D3R Grand Challenge 4 Team Repository
105783,10.1016/j.devcel.2021.01.019,https://gitlab.com/slcu/teamhj/publications/refahi_etal_2019,Data,related,2021-02-22,https://gitlab.com,NA,2021,NA,https://gitlab.com/slcu/teamhj/publications/refahi_etal_2019,URL,FALSE,542,404
105713,10.1029/2019GL085567,https://portal.nersc.gov/project/m2319/,Datasets,related,2019-12-28,https://portal.nersc.gov,NA,2019,NA,https://portal.nersc.gov/project/m2319/,URL,FALSE,543,Campbell Lab Data Sharing
105589,NA,https://purl.stanford.edu/mh950tt5866,Data/Code,related,2020-11-21,https://purl.stanford.edu,NA,2020,NA,https://purl.stanford.edu/mh950tt5866,URL,FALSE,544,"Data repository associated with the manuscript ""Field testing of biohybrid robotic jellyfish to demonstrate enhanced swimming speeds"" | Stanford Digital Repository"
105587,10.1101/2020.09.25.312868,https://github.com/pachterlab/GP_2020_2,Data/Code,related,2020-09-25,https://github.com,NA,2020,NA,https://github.com/pachterlab/GP_2020_2,URL,FALSE,545,GitHub - pachterlab/GP_2020_2: Intrinsic/extrinsic noise mini-project
105573,NA,https://pds-imaging.jpl.nasa.gov/volumes/msl.html,Mastcam - Planetary Data System Cartography and Imaging Sciences,related,2020-11,https://pds-imaging.jpl.nasa.gov,NA,2020,NA,https://pds-imaging.jpl.nasa.gov/volumes/msl.html,URL,FALSE,546,MSL Online Data Volumes
105573,NA,https://pds-geosciences.wustl.edu/missions/msl/chemcam.htm,ChemCam - Planetary Data System Cartography and Imaging Sciences,related,2020-11,https://pds-geosciences.wustl.edu,NA,2020,NA,https://pds-geosciences.wustl.edu/missions/msl/chemcam.htm,URL,FALSE,547,PDS Geosciences Node Data and Services: MSL ChemCam
105547,10.1101/2020.09.22.308593,https://github.com/smsaladi/pymol_viridis,Data/Code,related,2020-09-24,https://github.com,NA,2020,NA,https://github.com/smsaladi/pymol_viridis,URL,FALSE,548,"GitHub - smsaladi/pymol_viridis: Colorblind-friendly, perceptually uniform palettes for pymol"
105547,10.1101/2020.09.22.308593,https://github.com/smsaladi/chimerax_viridis,Data/Code,related,2020-09-24,https://github.com,NA,2020,NA,https://github.com/smsaladi/chimerax_viridis,URL,FALSE,549,"GitHub - smsaladi/chimerax_viridis: Colorblind-friendly, perceptually uniform palettes for chimerax"
105547,10.1101/2020.09.22.308593,https://github.com/smsaladi/vmd_viridis,Data/Code,related,2020-09-24,https://github.com,NA,2020,NA,https://github.com/smsaladi/vmd_viridis,URL,FALSE,550,"GitHub - smsaladi/vmd_viridis: Colorblind-friendly, perceptually uniform palettes for vmd"
105547,10.1101/2020.09.22.308593,https://github.com/smsaladi/structure_scales,Data/Code,related,2020-09-24,https://github.com,NA,2020,NA,https://github.com/smsaladi/structure_scales,URL,FALSE,551,GitHub - smsaladi/structure_scales: structures need scales!
105485,10.1101/2020.09.16.300731,https://zenodo.org/record/4026736,Data/Code,related,2020-09-20,https://zenodo.org,NA,2020,NA,https://zenodo.org/record/4026736,URL,FALSE,552,Wild flies hedge their thermal preference bets in response to seasonal fluctuations | Zenodo
105485,10.1101/2020.09.16.300731,http://lab.debivort.org/variability-reflects-bet-hedging,Data/Code,related,2020-09-20,http://lab.debivort.org,NA,2020,NA,http://lab.debivort.org/variability-reflects-bet-hedging,URL,FALSE,553,"de Bivort Lab: Wild flies hedge their thermal preference bets in response to seasonal fluctuations
        "
105444,10.1098/rsos.200742,https://github.com/tobywise/covid19-risk-perception,Data,related,2020-09,https://github.com,NA,2020,NA,https://github.com/tobywise/covid19-risk-perception,URL,FALSE,554,GitHub - tobywise/covid19-risk-perception
105373,10.1016/j.neuron.2020.08.005,https://github.com/VirtualFlyBrain/DrosAdultVNSdomains/tree/master/Court2017/template,Data/Code,related,2020-09-23,https://github.com,NA,2020,NA,https://github.com/VirtualFlyBrain/DrosAdultVNSdomains/tree/master/Court2017/template,URL,FALSE,555,DrosAdultVNSdomains/Court2017/template at master · VirtualFlyBrain/DrosAdultVNSdomains · GitHub
105345,10.1016/j.icarus.2020.114098,https://dmp.seti.org/mshowalter/lightcurves,Data,related,2021-03-01,https://dmp.seti.org,NA,2021,NA,https://dmp.seti.org/mshowalter/lightcurves,URL,FALSE,556,Support Files for Showalter et al. Icarus (2020)
105331,10.3847/2041-8213/aba493,https://dcc.ligo.org/P2000158-v4/public,Data,doi,2020-09-01,https://dcc.ligo.org,NA,2020,NA,https://dcc.ligo.org/P2000158-v4/public,URL,FALSE,557,LIGO-P2000158-v4: GW190521 parameter estimation samples and figure data
105282,10.1016/j.jid.2020.06.038,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125836,Data,related,2021-02,http://www.ncbi.nlm.nih.gov,NA,2021,NA,http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125836,URL,FALSE,558,"
    GEO Accession viewer
    "
105240,10.1525/elementa.434,https://www-air.larc.nasa.gov/cgi-bin/ArcView/korusaq,Data,related,2020-08-11,https://www-air.larc.nasa.gov,NA,2020,NA,https://www-air.larc.nasa.gov/cgi-bin/ArcView/korusaq,URL,FALSE,559,"NASA Airborne Science Data for Atmospheric Composition"
105219,10.1002/2015je004977,http://pds-geosciences.wustl.edu/missions/msl,"NASA Planetary Data System (PDS)",related,2016-03,http://pds-geosciences.wustl.edu,NA,2016,NA,http://pds-geosciences.wustl.edu/missions/msl,URL,FALSE,560,PDS Geosciences Node Data and Services: Mars Science Laboratory (MSL) Mission
105202,10.1029/2019je006324,https://odr.io/Morrisetal2020_JGR_2019JE006324,Data,related,2020-09,https://odr.io,NA,2020,NA,https://odr.io/Morrisetal2020_JGR_2019JE006324,URL,FALSE,561,Morris et al 2020-JGR-2019JE006324
105200,10.1029/2019je006299,http://pds-geosciences.wustl.edu/missions/msl/index.htm,"NASA Planetary Data System",related,2020-11,http://pds-geosciences.wustl.edu,NA,2020,NA,http://pds-geosciences.wustl.edu/missions/msl/index.htm,URL,FALSE,562,PDS Geosciences Node Data and Services: Mars Science Laboratory (MSL) Mission
105167,10.3389/fphy.2020.00304,https://www.gob.cl/coronavirus/cifrasoficiales/,Data,related,2020-07-17,https://www.gob.cl,NA,2020,NA,https://www.gob.cl/coronavirus/cifrasoficiales/,URL,FALSE,563,Gob.cl - Cifras Oficiales
105167,10.3389/fphy.2020.00304,https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data,Data,related,2020-07-17,https://github.com,NA,2020,NA,https://github.com/CSSEGISandData/COVID-19/tree/master/csse_covid_19_data,URL,FALSE,564,COVID-19/csse_covid_19_data at master · CSSEGISandData/COVID-19 · GitHub
105119,10.1016/j.cell.2021.10.014,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE151515,Data,related,2021-11-11,https://www.ncbi.nlm.nih.gov,NA,2021,NA,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE151515,URL,FALSE,565,"
    GEO Accession viewer
    "
105083,10.1101/2020.08.09.20171223,https://docs.google.com/spreadsheets/d/10I8bVkLzvrmXJsb5N-8JSFpWw5vBwDKYzyOVAI4viKo/edit#gid=1514440859,Data/Code,related,2020-08-11,https://docs.google.com,NA,2020,NA,https://docs.google.com/spreadsheets/d/10I8bVkLzvrmXJsb5N-8JSFpWw5vBwDKYzyOVAI4viKo/edit#gid=1514440859,URL,FALSE,566,COVID-19 Testing in US Colleges - Google Sheets
105083,10.1101/2020.08.09.20171223,https://github.com/pachterlab/BTRBP_2020,Data/Code,related,2020-08-11,https://github.com,NA,2020,NA,https://github.com/pachterlab/BTRBP_2020,URL,FALSE,567,GitHub - pachterlab/BTRBP_2020
105071,10.1038/s41467-021-21816-x,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-23462,Data,related,2021-03-29,https://www.ebi.ac.uk,NA,2021,NA,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-23462,URL,FALSE,568,"
    EMDB < EMD-23462
"
105071,10.1038/s41467-021-21816-x,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-23465,Data,related,2021-03-29,https://www.ebi.ac.uk,NA,2021,NA,https://www.ebi.ac.uk/pdbe/entry/emdb/EMD-23465,URL,FALSE,569,"
    EMDB < EMD-23465
"
105046,10.1029/2020JC016544,http://wwwcvs.mitgcm.org/viewvc/MITgcm/MITgcm_contrib/llc_hires/llc_4320,Model/Data,related,2020-09,http://wwwcvs.mitgcm.org,NA,2020,NA,http://wwwcvs.mitgcm.org/viewvc/MITgcm/MITgcm_contrib/llc_hires/llc_4320,URL,FALSE,570,[MITgcm] Index of /MITgcm_contrib/llc_hires/llc_4320
105044,NA,http://climate-dynamics.org/software/#pycles,Data/Code,related,2020-09,http://climate-dynamics.org,NA,2020,NA,http://climate-dynamics.org/software/#pycles,URL,FALSE,571,Software – Climate Dynamics Group
105040,10.1029/2020jb019852,http://tectonics.caltech.edu/resources/gorkha.html,Data,related,2020-09,http://tectonics.caltech.edu,NA,2020,NA,http://tectonics.caltech.edu/resources/gorkha.html,URL,FALSE,572,Tectonics Observatory at Caltech
105036,10.1172/jci.insight.137427,https://insight.jci.org/articles/view/137427/sd/1,Supplemental Data,pub,2020-09-17,https://insight.jci.org,NA,2020,NA,https://insight.jci.org/articles/view/137427/sd/1,URL,FALSE,573,"
JCI Insight -
Comprehensive plasma proteomic profiling reveals biomarkers for active tuberculosis
"
105031,10.1021/acsnano.1c01150,https://www.dropbox.com/sh/obnhnvr4sqe3pg8/AADHhjsAKv8a2iMnZrI9qNA9a?dl=0,Data/Code,related,2021-07-27,https://www.dropbox.com,NA,2021,NA,https://www.dropbox.com/sh/obnhnvr4sqe3pg8/AADHhjsAKv8a2iMnZrI9qNA9a?dl=0,URL,FALSE,574,Dropbox - Origami design + staples + movie - Simplify your life
105023,10.1029/2020pa003848,https://www.ncdc.noaa.gov/paleo/study/30493,Data,related,2020-08,https://www.ncdc.noaa.gov,NA,2020,NA,https://www.ncdc.noaa.gov/paleo/study/30493,URL,FALSE,575,NA
105020,NA,https://github.com/kevindoyle/geoscience-first-authorship,Data/Code,related,2020-08,https://github.com,NA,2020,NA,https://github.com/kevindoyle/geoscience-first-authorship,URL,FALSE,576,"GitHub - kevindoyle/geoscience-first-authorship: Code for ""First authorship gender gap in the geosciences"""
105005,10.1038/s41467-020-17998-5,https://github.com/mcoughlin/gwemlightcurves/tree/master/lightcurves,Data,related,2020-08-17,https://github.com,NA,2020,NA,https://github.com/mcoughlin/gwemlightcurves/tree/master/lightcurves,URL,FALSE,577,gwemlightcurves/lightcurves at master · mcoughlin/gwemlightcurves · GitHub
105005,10.1038/s41467-020-17998-5,https://github.com/mbulla/kilonova_model,Data,related,2020-08-17,https://github.com,NA,2020,NA,https://github.com/mbulla/kilonova_model,URL,FALSE,578,404
105001,10.1029/2019je006314,https://pds-geosciences.wustl.edu/missions/msl/index.htm,Data,related,2020-10,https://pds-geosciences.wustl.edu,NA,2020,NA,https://pds-geosciences.wustl.edu/missions/msl/index.htm,URL,FALSE,579,PDS Geosciences Node Data and Services: Mars Science Laboratory (MSL) Mission
104996,NA,https://pds-atmospheres.nmsu.edu/data_and_services/atmospheres_data/JUNO/microwave.html,Data,related,2020-09,https://pds-atmospheres.nmsu.edu,NA,2020,NA,https://pds-atmospheres.nmsu.edu/data_and_services/atmospheres_data/JUNO/microwave.html,URL,FALSE,580,Juno Archive
104996,NA,https://pds-atmospheres.nmsu.edu/PDS/data/jnomwr_1100/data_calibrated,Data,related,2020-09,https://pds-atmospheres.nmsu.edu,NA,2020,NA,https://pds-atmospheres.nmsu.edu/PDS/data/jnomwr_1100/data_calibrated,URL,FALSE,581,Index of /PDS/data/jnomwr_1100/data_calibrated
104993,10.1029/2020gb006562,https://www.bco-dmo.org/project/810771,Data,related,2020-09,https://www.bco-dmo.org,NA,2020,NA,https://www.bco-dmo.org/project/810771,URL,FALSE,582,Project: Supply and removal of trace elements in the subtropical South Pacific | BCO-DMO
104993,10.1029/2020gb006562,https://doi.pangaea.de/10.1594/PANGAEA.913219,Data,related,2020-09,https://doi.pangaea.de,10.1594,2020,pangaea.repository,https://doi.pangaea.de/10.1594/PANGAEA.913219,URL,FALSE,583,"Pavia, FJ et al. (2020): Dissolved thorium isotopes from SONNE cruise SO245 (UltraPac)"
104993,10.1029/2020gb006562,https://doi.pangaea.de/10.1594/PANGAEA.913220,Data,related,2020-09,https://doi.pangaea.de,10.1594,2020,pangaea.repository,https://doi.pangaea.de/10.1594/PANGAEA.913220,URL,FALSE,584,"Pavia, FJ et al. (2020): Particulate thorium isotopes from SONNE cruise SO245 (UltraPac)"
104990,10.1073/pnas.2004590117,https://data.caltech.edu/records/1405,Data,related,2020-09-01,https://data.caltech.edu,NA,2020,NA,https://data.caltech.edu/records/1405,URL,FALSE,585,CaltechDATA
104959,10.1126/sciadv.aba0353,https://data.caltech.edu/records/1382,Data,related,2020-08-12,https://data.caltech.edu,NA,2020,NA,https://data.caltech.edu/records/1382,URL,FALSE,586,CaltechDATA
104955,10.1038/s41587-021-00998-1,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE154353,Data/Code,related,2022-01,https://www.ncbi.nlm.nih.gov,NA,2022,NA,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE154353,URL,FALSE,587,"
    GEO Accession viewer
    "
